None,ticker,date,open,high,low,close,volume
52,TEAM,2024-01-16,237.89,244.015,233.24,240.56,1539376.0
53,TEAM,2024-01-12,243.43,243.43,235.88,237.0,1260682.0
54,TEAM,2024-01-11,245.73,249.08,240.3932,242.16,1231245.0
55,TEAM,2024-01-10,236.36,244.82,235.5,244.21,1405991.0
56,TEAM,2024-01-09,231.61,238.62,231.58,235.3,853545.0
57,TEAM,2024-01-08,227.93,236.57,227.87,235.59,1096430.0
58,TEAM,2024-01-05,221.68,230.67,221.68,226.1,1220689.0
59,TEAM,2024-01-04,220.29,224.37,218.85,222.82,1369197.0
60,TEAM,2024-01-03,223.0,223.33,219.3101,220.05,1289289.0
61,TEAM,2024-01-02,235.01,235.185,225.3,226.67,1957899.0
62,TEAM,2023-12-29,241.22,242.7,237.08,237.86,849425.0
63,TEAM,2023-12-28,242.97,242.97,240.2301,241.22,729612.0
64,TEAM,2023-12-27,245.95,247.645,242.44,243.06,1100609.0
65,TEAM,2023-12-26,243.12,247.84,241.63,245.05,1174240.0
66,TEAM,2023-12-22,247.45,248.0,238.65,240.8,1864747.0
67,TEAM,2023-12-21,240.0,245.33,238.2,245.03,1759196.0
68,TEAM,2023-12-20,233.07,238.9,230.09,237.6,2585811.0
69,TEAM,2023-12-19,229.3,235.0,229.1601,233.07,1672838.0
70,TEAM,2023-12-18,228.64,231.6,227.25,228.56,1357154.0
71,TEAM,2023-12-15,223.79,231.16,223.35,229.56,4356608.0
72,TEAM,2023-12-14,219.59,225.31,217.52,221.92,2854868.0
73,TEAM,2023-12-13,203.53,217.7,202.79,215.14,2828101.0
74,TEAM,2023-12-12,199.09,202.03,195.19,202.0,1865989.0
75,TEAM,2023-12-11,193.43,199.15,193.02,198.59,1533336.0
76,TEAM,2023-12-08,185.75,193.39,184.5,192.36,1102953.0
77,TEAM,2023-12-07,188.92,190.0299,186.21,187.85,846287.0
78,TEAM,2023-12-06,191.66,192.68,188.17,188.72,1252951.0
79,TEAM,2023-12-05,194.54,194.61,188.84,190.7,1348887.0
80,TEAM,2023-12-04,193.39,194.9296,187.79,194.43,1633049.0
81,TEAM,2023-12-01,190.25,195.57,189.185,195.11,1102437.0
82,TEAM,2023-11-30,196.79,200.33,188.88,190.95,1786174.0
83,TEAM,2023-11-29,190.29,199.36,189.485,195.55,2300321.0
84,TEAM,2023-11-28,179.5,189.88,179.45,188.41,1996726.0
85,TEAM,2023-11-27,180.53,183.9225,180.06,180.32,1207070.0
86,TEAM,2023-11-24,179.74,181.895,178.63,181.59,477904.0
87,TEAM,2023-11-22,185.63,186.0,180.36,180.55,1035424.0
88,TEAM,2023-11-21,183.61,186.6,181.88,185.07,1005592.0
89,TEAM,2023-11-20,184.51,190.42,184.51,186.1,1348663.0
90,TEAM,2023-11-17,185.82,186.49,182.57,184.99,972748.0
91,TEAM,2023-11-16,186.29,187.75,183.06,186.5,1214643.0
92,TEAM,2023-11-15,186.43,191.37,185.36,187.32,1833920.0
93,TEAM,2023-11-14,180.66,186.665,180.0,186.2,1760631.0
94,TEAM,2023-11-13,174.19,176.64,173.5,175.04,1199882.0
95,TEAM,2023-11-10,171.55,176.9319,169.09,176.29,1269541.0
96,TEAM,2023-11-09,174.99,175.86,169.84,170.84,1404484.0
97,TEAM,2023-11-08,179.18,179.18,172.33,174.48,1227958.0
98,TEAM,2023-11-07,176.6,182.775,173.29,178.93,1522011.0
99,TEAM,2023-11-06,177.5,178.3,170.26,173.55,1526461.0
100,TEAM,2023-11-03,168.24,180.74,165.51,176.9,4143409.0
101,TEAM,2023-11-02,183.08,183.59,179.1,181.4,3235081.0
102,TEAM,2023-11-01,180.7,181.55,175.35,177.85,1702073.0
103,TEAM,2023-10-31,177.72,182.29,175.6881,180.64,1227151.0
104,TEAM,2023-10-30,178.81,179.64,173.5812,177.99,973173.0
105,TEAM,2023-10-27,178.78,179.9699,174.01,176.46,825434.0
106,TEAM,2023-10-26,179.61,181.66,174.26,176.02,1316624.0
107,TEAM,2023-10-25,186.86,187.525,177.1,178.59,1581264.0
108,TEAM,2023-10-24,188.74,190.8299,185.99,190.6,858790.0
109,TEAM,2023-10-23,184.42,188.66,181.36,185.96,1007042.0
110,TEAM,2023-10-20,191.19,191.19,181.82,187.07,1632134.0
111,TEAM,2023-10-19,196.58,200.58,191.41,192.4,1067734.0
112,TEAM,2023-10-18,197.55,198.93,191.8074,194.01,1117373.0
113,TEAM,2023-10-17,193.3,201.56,192.69,197.79,1512265.0
114,TEAM,2023-10-16,188.7,199.5,188.68,196.27,1711353.0
115,TEAM,2023-10-13,186.56,190.5,186.2225,188.31,2320450.0
116,TEAM,2023-10-12,193.0,193.29,184.97,186.4,3012468.0
117,TEAM,2023-10-11,207.85,208.43,198.74,199.45,1403234.0
118,TEAM,2023-10-10,202.58,208.86,202.42,206.0,1105933.0
119,TEAM,2023-10-09,197.65,202.63,196.51,202.58,774450.0
120,TEAM,2023-10-06,184.38,201.8,184.38,199.21,1448043.0
121,TEAM,2023-10-05,189.82,191.24,184.235,187.85,1447076.0
122,TEAM,2023-10-04,192.26,194.21,189.46,189.84,1239054.0
123,TEAM,2023-10-03,193.49,198.3369,189.42,190.62,1089703.0
124,TEAM,2023-10-02,201.8,201.82,195.815,197.46,1192446.0
125,TEAM,2023-09-29,199.6,203.865,199.2101,201.51,957612.0
126,TEAM,2023-09-28,194.97,200.52,192.6,196.94,1017736.0
127,TEAM,2023-09-27,192.92,200.65,192.92,197.52,1133464.0
128,TEAM,2023-09-26,194.65,196.775,189.74,191.4,1089700.0
129,TEAM,2023-09-25,194.13,197.05,193.32,196.46,720807.0
130,TEAM,2023-09-22,190.48,197.5886,190.48,195.46,1064641.0
131,TEAM,2023-09-21,196.34,197.85,189.3,189.95,1538186.0
132,TEAM,2023-09-20,207.11,208.92,200.54,200.82,750595.0
133,TEAM,2023-09-19,204.62,205.95,199.86,205.36,687841.0
134,TEAM,2023-09-18,202.01,208.6,202.01,204.88,1114372.0
135,TEAM,2023-09-15,208.44,208.44,200.545,203.03,1966809.0
136,TEAM,2023-09-14,209.87,210.35,206.06,209.4,669820.0
137,TEAM,2023-09-13,210.87,212.99,208.25,208.89,674164.0
138,TEAM,2023-09-12,211.31,215.77,210.32,211.22,961090.0
139,TEAM,2023-09-11,209.44,215.14,208.17,214.03,1480461.0
140,TEAM,2023-09-08,207.3,208.1499,204.06,206.6,993012.0
141,TEAM,2023-09-07,200.0,209.32,200.0,206.92,1164252.0
142,TEAM,2023-09-06,205.0,208.5,203.79,206.4,856293.0
143,TEAM,2023-09-05,203.57,207.11,199.905,205.91,916032.0
144,TEAM,2023-09-01,203.41,207.42,202.39,204.45,784201.0
145,TEAM,2023-08-31,202.0,206.22,201.7,204.06,1153823.0
146,TEAM,2023-08-30,198.78,202.8397,197.3,202.26,918374.0
147,TEAM,2023-08-29,191.16,199.81,189.69,198.9,1066591.0
148,TEAM,2023-08-28,191.61,193.96,189.83,191.4,705483.0
149,TEAM,2023-08-25,184.11,191.6,183.78,191.02,1019623.0
150,TEAM,2023-08-24,193.34,193.34,183.69,184.02,1212459.0
151,TEAM,2023-08-23,190.0,194.63,189.53,191.69,1272498.0
152,TEAM,2023-08-22,184.72,191.08,184.03,190.04,1012944.0
153,TEAM,2023-08-21,187.02,187.49,182.59,184.15,1590475.0
154,TEAM,2023-08-18,181.81,187.68,179.59,186.3,957770.0
155,TEAM,2023-08-17,186.97,187.0,181.85,185.34,1328743.0
156,TEAM,2023-08-16,191.34,194.76,186.84,186.97,1266558.0
157,TEAM,2023-08-15,197.31,199.39,192.06,193.13,1465945.0
158,TEAM,2023-08-14,195.2,202.78,194.7416,199.87,1217709.0
159,TEAM,2023-08-11,195.66,200.2699,195.13,197.66,999829.0
160,TEAM,2023-08-10,194.2,202.6399,193.38,197.47,1670897.0
161,TEAM,2023-08-09,196.0,196.9999,191.28,192.34,1431027.0
162,TEAM,2023-08-08,189.02,197.91,188.26,196.13,1872649.0
163,TEAM,2023-08-07,197.52,198.0,188.76,193.52,2395750.0
164,TEAM,2023-08-04,210.91,211.648,197.11,198.84,5187622.0
165,TEAM,2023-08-03,168.15,170.77,166.9915,169.65,2171033.0
166,TEAM,2023-08-02,176.71,176.71,168.01,169.7,1921282.0
167,TEAM,2023-08-01,178.63,183.86,175.69,181.65,1099151.0
168,TEAM,2023-07-31,174.89,183.5,174.76,181.94,1529660.0
169,TEAM,2023-07-28,173.49,175.54,169.085,174.21,1773499.0
170,TEAM,2023-07-27,181.22,181.65,169.83,170.56,1439758.0
171,TEAM,2023-07-26,175.0,179.01,172.285,176.65,1158662.0
172,TEAM,2023-07-25,173.44,180.49,173.44,177.93,1217732.0
173,TEAM,2023-07-24,176.74,177.37,171.53,173.09,1535282.0
174,TEAM,2023-07-21,176.98,178.938,173.22,174.42,4096861.0
175,TEAM,2023-07-20,185.94,186.01,174.23,175.64,2468966.0
176,TEAM,2023-07-19,189.41,195.99,186.69,188.58,2050927.0
177,TEAM,2023-07-18,180.85,188.81,180.28,187.45,1391949.0
178,TEAM,2023-07-17,179.76,184.52,174.22,180.43,1594396.0
179,TEAM,2023-07-14,178.57,191.49,178.485,178.97,3021725.0
180,TEAM,2023-07-13,176.99,180.14,173.91,177.96,1386082.0
181,TEAM,2023-07-12,175.58,176.4085,171.29,175.34,1637599.0
182,TEAM,2023-07-11,174.82,176.32,170.47,174.52,942825.0
183,TEAM,2023-07-10,168.13,173.8849,165.631,173.49,1174522.0
184,TEAM,2023-07-07,165.57,173.43,165.57,169.45,1145309.0
185,TEAM,2023-07-06,168.19,168.445,162.59,165.84,1299892.0
186,TEAM,2023-07-05,166.71,173.61,164.975,172.76,1661543.0
187,TEAM,2023-07-03,168.17,170.7799,165.43,167.59,587037.0
188,TEAM,2023-06-30,163.85,168.71,163.43,167.81,1374488.0
189,TEAM,2023-06-29,165.37,165.95,160.51,161.64,1299448.0
190,TEAM,2023-06-28,161.55,169.435,160.2,166.89,1915229.0
191,TEAM,2023-06-27,160.0,163.38,156.44,161.88,1405224.0
192,TEAM,2023-06-26,161.94,165.67,158.43,158.54,1686591.0
193,TEAM,2023-06-23,165.96,166.745,161.9,162.41,2036206.0
194,TEAM,2023-06-22,167.3,170.61,164.91,169.91,1028399.0
195,TEAM,2023-06-21,175.12,176.39,168.0,168.38,1621327.0
196,TEAM,2023-06-20,176.51,179.46,174.71,175.83,1230794.0
197,TEAM,2023-06-16,183.12,183.12,175.7,177.8,2614724.0
198,TEAM,2023-06-15,178.9,183.9,177.3,182.19,1475862.0
199,TEAM,2023-06-14,181.31,183.5891,178.29,181.23,1510690.0
200,TEAM,2023-06-13,181.19,182.84,176.66,181.685,2416769.0
201,TEAM,2023-06-12,172.91,176.39,171.63,175.84,1942264.0
202,TEAM,2023-06-09,170.99,174.07,168.85,171.99,2403952.0
203,TEAM,2023-06-08,170.16,171.62,163.46,170.39,2659992.0
204,TEAM,2023-06-07,185.03,186.04,170.98,171.34,3088280.0
205,TEAM,2023-06-06,184.43,192.45,182.61,184.0,2176820.0
206,TEAM,2023-06-05,183.72,183.72,178.6,183.27,1376827.0
207,TEAM,2023-06-02,181.36,186.82,179.34,183.9,2247470.0
208,TEAM,2023-06-01,174.17,181.46,171.01,177.26,2465817.0
209,TEAM,2023-05-31,166.99,182.81,166.99,180.79,5654492.0
210,TEAM,2023-05-30,166.6,169.63,164.74,168.85,1423306.0
211,TEAM,2023-05-26,160.0,170.0,159.555,166.15,2086809.0
212,TEAM,2023-05-25,162.6,165.71,158.58,158.88,1873780.0
213,TEAM,2023-05-24,156.99,162.38,156.05,160.64,1615899.0
214,TEAM,2023-05-23,157.49,163.55,157.13,159.41,2267806.0
215,TEAM,2023-05-22,146.22,161.18,145.205,158.38,3093274.0
216,TEAM,2023-05-19,147.33,147.67,144.59,146.99,1705227.0
217,TEAM,2023-05-18,143.95,148.93,143.875,148.08,1794416.0
218,TEAM,2023-05-17,139.54,144.75,137.125,144.04,1725843.0
219,TEAM,2023-05-16,144.16,144.35,138.8,139.22,1883096.0
220,TEAM,2023-05-15,135.02,146.0399,134.88,145.36,2860153.0
221,TEAM,2023-05-12,135.4,135.94,132.32,135.02,1564379.0
222,TEAM,2023-05-11,137.0,137.22,135.05,135.68,1633996.0
223,TEAM,2023-05-10,134.93,138.63,133.74,137.42,2625912.0
224,TEAM,2023-05-09,128.95,134.4,128.02,133.15,2842483.0
225,TEAM,2023-05-08,135.73,139.335,129.54,130.01,4913592.0
226,TEAM,2023-05-05,134.5,138.45,130.07,135.73,7384802.0
227,TEAM,2023-05-04,146.99,151.51,145.88,150.05,3272617.0
228,TEAM,2023-05-03,147.16,148.4384,144.72,145.14,1809915.0
229,TEAM,2023-05-02,150.47,150.605,146.35,147.16,1063354.0
230,TEAM,2023-05-01,146.12,150.615,142.29,149.55,1597496.0
231,TEAM,2023-04-28,150.4,150.51,146.0,147.66,1980770.0
232,TEAM,2023-04-27,154.24,156.43,152.03,153.77,1454810.0
233,TEAM,2023-04-26,145.63,152.99,145.41,151.74,1841436.0
234,TEAM,2023-04-25,152.69,153.1,142.86,143.06,2202025.0
235,TEAM,2023-04-24,157.85,158.46,154.19,154.81,933661.0
236,TEAM,2023-04-21,158.25,159.11,155.16,158.55,1143073.0
237,TEAM,2023-04-20,159.7,162.2399,156.8101,157.25,1454738.0
238,TEAM,2023-04-19,159.7,164.4,159.63,162.77,1396590.0
239,TEAM,2023-04-18,169.0,170.2,161.45,162.32,1321468.0
240,TEAM,2023-04-17,166.44,167.7399,161.44,166.42,1251255.0
241,TEAM,2023-04-14,165.76,167.86,159.65,165.53,1301220.0
242,TEAM,2023-04-13,160.19,168.57,159.085,168.09,1566886.0
243,TEAM,2023-04-12,167.75,168.205,158.32,158.55,2070450.0
244,TEAM,2023-04-11,156.71,164.94,156.71,162.88,2001680.0
245,TEAM,2023-04-10,155.61,159.25,147.96,158.92,1835857.0
246,TEAM,2023-04-06,155.46,158.72,148.68,158.54,1577370.0
247,TEAM,2023-04-05,165.37,165.56,156.59,156.99,1534931.0
248,TEAM,2023-04-04,164.64,169.5,164.2201,166.49,1125906.0
249,TEAM,2023-04-03,169.32,170.67,161.79,163.92,1346899.0
250,TEAM,2023-03-31,161.76,171.84,160.46,171.17,1627739.0
251,TEAM,2023-03-30,161.52,162.12,158.9,160.59,966260.0
252,TEAM,2023-03-29,157.76,158.98,155.65,158.89,1111109.0
253,TEAM,2023-03-28,155.01,156.74,153.66,155.26,991919.0
254,TEAM,2023-03-27,153.43,156.26,152.09,154.99,1452636.0
255,TEAM,2023-03-24,152.99,153.1,146.42,152.72,1441993.0
256,TEAM,2023-03-23,152.5,155.835,149.915,153.29,1483110.0
257,TEAM,2023-03-22,154.01,157.58,148.86,149.03,1308268.0
258,TEAM,2023-03-21,149.4,155.62,148.3701,154.3,2200356.0
259,TEAM,2023-03-20,157.04,157.45,148.47,148.9,2451678.0
260,TEAM,2023-03-17,157.04,158.86,153.04,158.25,3324266.0
261,TEAM,2023-03-16,157.79,161.49,152.28,157.35,2596487.0
262,TEAM,2023-03-15,157.075,159.58,155.54,158.0,2293516.0
263,TEAM,2023-03-14,155.0,160.18,148.55,159.98,2668435.0
264,TEAM,2023-03-13,154.195,162.33,149.57,158.32,2130620.0
265,TEAM,2023-03-10,169.42,169.69,155.34,155.78,2392248.0
266,TEAM,2023-03-09,176.92,180.15,169.32,169.99,1525699.0
267,TEAM,2023-03-08,176.63,178.64,174.395,177.9,957410.0
268,TEAM,2023-03-07,176.83,182.72,175.32,176.48,2093275.0
269,TEAM,2023-03-06,178.4,181.89,175.7,176.15,1497355.0
270,TEAM,2023-03-03,166.6,178.11,166.21,177.53,1698248.0
271,TEAM,2023-03-02,162.43,167.0,159.66,166.11,1518739.0
272,TEAM,2023-03-01,165.06,169.12,162.14,162.19,1646293.0
273,TEAM,2023-02-28,164.47,166.56,162.46,164.33,9810275.0
274,TEAM,2023-02-27,164.59,168.2099,162.16,164.62,1555651.0
275,TEAM,2023-02-24,164.29,166.31,160.11,162.55,2089941.0
276,TEAM,2023-02-23,170.72,172.83,167.74,170.63,1750697.0
277,TEAM,2023-02-22,166.03,171.81,166.03,169.49,1808195.0
278,TEAM,2023-02-21,164.42,167.4299,163.62,165.15,1983753.0
279,TEAM,2023-02-17,174.39,174.39,167.14,168.56,2271341.0
280,TEAM,2023-02-16,178.43,182.795,174.32,174.66,2543216.0
281,TEAM,2023-02-15,181.0,188.57,179.23,187.36,1773694.0
282,TEAM,2023-02-14,172.34,183.8,172.18,181.87,1814287.0
283,TEAM,2023-02-13,172.79,177.845,170.1301,175.56,1600113.0
284,TEAM,2023-02-10,169.63,176.6,169.6,172.23,2536774.0
285,TEAM,2023-02-09,179.0,180.7,170.41,171.15,2140605.0
286,TEAM,2023-02-08,179.57,181.3599,174.685,175.65,1616686.0
287,TEAM,2023-02-07,170.94,182.175,168.24,181.16,2896554.0
288,TEAM,2023-02-06,165.4,178.71,165.06,172.37,2716498.0
289,TEAM,2023-02-03,159.34,172.88,158.41,169.3,7321650.0
290,TEAM,2023-02-02,179.65,183.43,175.95,182.41,4696805.0
291,TEAM,2023-02-01,161.7,170.96,159.8,170.31,2015003.0
292,TEAM,2023-01-31,158.65,161.69,157.0401,161.62,1779969.0
293,TEAM,2023-01-30,160.92,162.9099,154.34,156.94,2484503.0
294,TEAM,2023-01-27,157.4,165.06,155.5,164.25,2736492.0
295,TEAM,2023-01-26,154.59,158.82,152.4,158.38,1933093.0
296,TEAM,2023-01-25,147.24,153.76,140.92,151.93,2632063.0
297,TEAM,2023-01-24,152.665,153.04,147.04,151.7,2203814.0
298,TEAM,2023-01-23,155.86,156.0,150.06,154.58,4614710.0
299,TEAM,2023-01-20,149.44,159.995,148.901,157.75,2792314.0
300,TEAM,2023-01-19,147.34,150.9099,145.83,148.89,1625756.0
301,TEAM,2023-01-18,155.24,157.6299,147.2701,148.73,1765392.0
302,TEAM,2023-01-17,147.5,154.36,144.26,152.91,1873814.0
303,TEAM,2023-01-13,143.9,148.83,143.0,148.0,1819706.0
304,TEAM,2023-01-12,141.07,147.34,139.07,146.48,2519085.0
305,TEAM,2023-01-11,136.9,145.55,135.8,141.78,4057408.0
306,TEAM,2023-01-10,126.26,132.56,125.225,132.16,2582936.0
307,TEAM,2023-01-09,123.77,127.72,121.865,127.17,3955145.0
308,TEAM,2023-01-06,120.68,124.195,116.4,121.28,2886589.0
309,TEAM,2023-01-05,124.5,125.35,119.82,119.97,2690093.0
310,TEAM,2023-01-04,128.0,128.195,123.22,126.4,2148040.0
311,TEAM,2023-01-03,131.91,132.71,119.84,126.5,2859953.0
312,TEAM,2022-12-30,127.15,129.67,126.23,128.68,1412583.0
313,TEAM,2022-12-29,125.18,130.23,124.1,129.68,1653528.0
314,TEAM,2022-12-28,124.83,126.4899,121.2,123.3,1332568.0
315,TEAM,2022-12-27,125.25,126.45,122.16,124.83,1560361.0
316,TEAM,2022-12-23,125.26,127.45,122.21,127.22,2281004.0
317,TEAM,2022-12-22,136.67,137.31,124.5201,127.26,4557002.0
318,TEAM,2022-12-21,137.79,140.77,133.385,139.62,2690686.0
319,TEAM,2022-12-20,136.56,139.67,133.4,138.02,5885180.0
320,TEAM,2022-12-19,145.51,145.87,136.45,139.17,6809095.0
321,TEAM,2022-12-16,145.5,148.96,143.78,147.26,17439116.0
322,TEAM,2022-12-15,145.01,149.515,142.39,146.23,6388198.0
323,TEAM,2022-12-14,143.6,153.15,143.402,149.85,6886365.0
324,TEAM,2022-12-13,155.29,157.73,141.23,143.91,5677602.0
325,TEAM,2022-12-12,136.25,149.07,136.18,143.79,4625717.0
326,TEAM,2022-12-09,134.21,140.43,134.21,137.33,3909386.0
327,TEAM,2022-12-08,130.6,138.41,128.31,135.71,4999804.0
328,TEAM,2022-12-07,125.81,126.89,122.21,125.46,2924852.0
329,TEAM,2022-12-06,134.94,134.94,123.23,124.96,3439840.0
330,TEAM,2022-12-05,140.2,142.13,131.585,133.61,2906725.0
331,TEAM,2022-12-02,136.9,142.82,132.75,141.0,3673593.0
332,TEAM,2022-12-01,132.07,140.59,131.55,140.06,2928291.0
333,TEAM,2022-11-30,120.17,132.19,119.45,131.55,3378816.0
334,TEAM,2022-11-29,125.83,127.68,121.37,122.01,2413740.0
335,TEAM,2022-11-28,123.41,127.545,122.815,126.45,2635824.0
336,TEAM,2022-11-25,122.49,124.76,121.42,124.13,1040942.0
337,TEAM,2022-11-23,117.07,125.0,115.24,124.5,2834528.0
338,TEAM,2022-11-22,117.55,118.76,114.605,116.34,2333946.0
339,TEAM,2022-11-21,116.4,117.78,113.855,117.56,2679555.0
340,TEAM,2022-11-18,124.85,125.0,117.8,118.76,3533413.0
341,TEAM,2022-11-17,124.7,128.5,121.46,121.69,3096472.0
342,TEAM,2022-11-16,138.44,139.7151,128.96,129.27,2827587.0
343,TEAM,2022-11-15,140.48,146.71,139.88,141.18,2723707.0
344,TEAM,2022-11-14,139.76,139.76,129.22,134.96,2393253.0
345,TEAM,2022-11-11,138.83,148.15,137.81,142.37,2728920.0
346,TEAM,2022-11-10,131.29,144.92,131.2,140.85,5066988.0
347,TEAM,2022-11-09,121.61,126.48,119.38,122.29,3435739.0
348,TEAM,2022-11-08,120.18,128.9,117.21,122.72,3908794.0
349,TEAM,2022-11-07,122.89,123.225,114.11,119.23,7108566.0
350,TEAM,2022-11-04,131.0,133.0,115.06,123.73,15566506.0
351,TEAM,2022-11-03,170.0,178.77,168.4898,174.17,3195458.0
352,TEAM,2022-11-02,191.81,192.0,171.14,172.4,3570262.0
353,TEAM,2022-11-01,209.87,211.99,191.26,191.74,1470675.0
354,TEAM,2022-10-31,197.84,206.24,197.2,202.73,1846593.0
355,TEAM,2022-10-28,194.5,201.18,189.67,200.82,1657433.0
356,TEAM,2022-10-27,202.11,205.7599,197.31,198.0,1853515.0
357,TEAM,2022-10-26,196.21,209.19,194.62,195.22,1563623.0
358,TEAM,2022-10-25,197.37,206.14,197.37,206.04,2069165.0
359,TEAM,2022-10-24,193.47,195.025,188.04,194.85,1670734.0
360,TEAM,2022-10-21,190.13,194.8,186.28,194.1,1607596.0
361,TEAM,2022-10-20,189.47,200.7,187.68,192.62,1676456.0
362,TEAM,2022-10-19,197.01,198.24,186.56,187.73,2543764.0
363,TEAM,2022-10-18,211.77,214.0,199.75,201.44,2312887.0
364,TEAM,2022-10-17,196.93,207.18,193.845,204.67,1729415.0
365,TEAM,2022-10-14,207.02,207.5,188.595,189.0,1805426.0
366,TEAM,2022-10-13,191.79,203.44,184.47,202.2,2300772.0
367,TEAM,2022-10-12,207.82,208.45,197.43,203.37,1920774.0
368,TEAM,2022-10-11,216.85,218.56,205.56,207.64,1777760.0
369,TEAM,2022-10-10,228.23,228.48,218.95,220.27,1138001.0
370,TEAM,2022-10-07,231.94,233.61,225.3,228.24,1326321.0
371,TEAM,2022-10-06,244.57,246.15,237.16,238.99,1099791.0
372,TEAM,2022-10-05,230.48,244.66,229.575,242.46,1792334.0
373,TEAM,2022-10-04,226.66,236.56,223.71,236.21,2317180.0
374,TEAM,2022-10-03,214.55,219.81,210.01,217.33,1452422.0
375,TEAM,2022-09-30,212.4,221.365,210.34,210.59,1401772.0
376,TEAM,2022-09-29,212.61,214.21,204.73,212.33,1334002.0
377,TEAM,2022-09-28,214.08,219.585,211.4,218.14,1330168.0
378,TEAM,2022-09-27,218.7,222.06,211.32,214.59,1334725.0
379,TEAM,2022-09-26,216.85,222.6,212.96,213.61,1582500.0
380,TEAM,2022-09-23,216.5,221.82,214.82,217.56,1325827.0
381,TEAM,2022-09-22,230.0,232.7,220.64,220.69,1423308.0
382,TEAM,2022-09-21,237.41,245.64,232.29,232.3,1394642.0
383,TEAM,2022-09-20,238.62,239.68,233.84,235.19,1003388.0
384,TEAM,2022-09-19,241.43,243.656,236.91,241.62,1709300.0
385,TEAM,2022-09-16,248.2,248.2,239.54,242.9,1689802.0
386,TEAM,2022-09-15,250.06,259.68,248.9,252.89,1064316.0
